_id,target_words,responses,age,gender,readingSkills,writingSkills,listeningSkills,speakingSkills,average_rating
674422768750d5942a7d8ed5,"['पूंछ,जूता,पौधा,हाथगाड़ी,छड़ी,भालू,कौआ,दीवार,सूरज,कवच,बादल,मुर्गी']","['विदाई ,पूंछ ,जूता ,पौधा ,हथगाड़ी ,झाड़ी ,भालू ,कूआ ,दिवारा,सूरज ,कवच ,बादक ,मुर्गा ']",23.0,Male,4.0,3.0,3.0,3.0,3.25
6744227b8750d5942a7d8ed9,"['किताब,स्याही,जड़,उल्लू,बम,स्याही,बैंक,बर्फ,न्यायाधीश,ब्रश,बहार,नमक']","['विदाई ,किताब ,स्याही ,जड़ ,उल्लू ,बम ,स्याही ,बैंक ,बर्फ ,न्यायाधीश ,ब्रश ,बहार ,नमक ']",23.0,Male ,5.0,5.0,4.0,5.0,4.75
674422dd8750d5942a7d8edd,"['खेत,शर्ट,अध्यक्ष,मटर,कौआ,पैसा,बटुआ,शीशा,बेल,बिल्ली,घोंसला,कचरा']","['विदाई ,खेत ,शर्ट ,अध्यक्ष ,मटर ,कौआ ,पैसा ,बटुआ ,शीशा ,बेल ,बिल्ली ,घोंसला ,कचरा ']",23.0,Male ,4.0,4.0,4.0,4.0,4.0
674423358750d5942a7d8ee1,"['चप्पू,होंठ,शर्ट,छड़ी,जूता,दरवाजा,पाइप,नाखून,सितारा,बाज़,पंख,गुड़िया']","['विदाई ,चप्पू ,होंठ ,शर्ट ,छड़ी ,जूता ,दरवाजा ,पाइप ,नाखून ,सितारा ,बाज़ ,पंख ,गुड़िया ']",18.0,Male,5.0,5.0,5.0,5.0,5.0
6744233a8750d5942a7d8ee7,"['सोफा,पत्थर,तलवार,अध्यक्ष,हिरन,खिलौना,चमगादड़,डोरी,झाड़ी,दीवार,झाड़ू,पैसा']","['विदाई ,सोफा ,मकान ,जमीन,अध्यक्ष,हिरन ,खिलौना,चमगादड़,डोरी,झाड़ी,दीवार,झाड़ू,पैसा']",24.0,Female ,5.0,4.0,4.0,5.0,4.5
6744233a8750d5942a7d8ee9,"['सोफा,पत्थर,तलवार,अध्यक्ष,हिरन,खिलौना,चमगादड़,डोरी,झाड़ी,दीवार,झाड़ू,पैसा']","['विदाई ,सोफा ,मकान ,जमीन,अध्यक्ष,हिरन ,खिलौना,चमगादड़,डोरी,झाड़ी,दीवार,झाड़ू,पैसा']",24.0,Female ,5.0,4.0,4.0,5.0,4.5
6744233a8750d5942a7d8eec,"['सोफा,पत्थर,तलवार,अध्यक्ष,हिरन,खिलौना,चमगादड़,डोरी,झाड़ी,दीवार,झाड़ू,पैसा']","['विदाई ,सोफा ,मकान ,जमीन,अध्यक्ष,हिरन ,खिलौना,चमगादड़,डोरी,झाड़ी,दीवार,झाड़ू,पैसा']",24.0,Female ,5.0,4.0,4.0,5.0,4.5
6744233a8750d5942a7d8eef,"['सोफा,पत्थर,तलवार,अध्यक्ष,हिरन,खिलौना,चमगादड़,डोरी,झाड़ी,दीवार,झाड़ू,पैसा']","['विदाई ,सोफा ,मकान ,जमीन,अध्यक्ष,हिरन ,खिलौना,चमगादड़,डोरी,झाड़ी,दीवार,झाड़ू,पैसा']",24.0,Female ,5.0,4.0,4.0,5.0,4.5
674423938750d5942a7d8efc,"['सड़क,मोज़ा,पाइप,चमगादड़,घोंघा,कपड़ा,साँप,पैसा,बिस्तर,पसली,लड़का,मुँह']","['विदाई ,सड़क ,मोजा ,पाइप ,चमगादड़ ,घोगा ,कपड़ा ,,पैसा ,बिस्तर ,पसली ,लड़का ,मुँह ']",23.0,Male ,5.0,4.0,5.0,4.0,4.5
674423a78750d5942a7d8f06,"['खाना,बिल्ली,फूलदान,पैंट,न्यायाधीश,किताब,सिक्का,चाभी,चॉक,चरस,जाल,स्याही']","['विदाई ,खाना ,बिल्ली ,फूलदान,पैंट,न्यायाधीश ,किताब ,सिक्का,चाभी, चॉक ,चरस,जाल,स्याही']",,,5.0,5.0,5.0,5.0,5.0
674423bf8750d5942a7d8f11,"['भाला,जहाज,फर्श,सूरज,झाड़ी,पत्ता,मुर्गी,बेल,बहार,गड्ढा ,मधुमक्खी,गाड़ी']","['विदाई ,भाला ,जहाज ,फर्श ,सूरज ,झाड़ी ,पत्ता ,मुर्गी ,बेल ,बहार ,गड्ढा ,मधुमक्खी ,गाड़ी ']",22.0,Male ,4.0,4.0,4.0,4.0,4.0
674425388750d5942a7d8f15,"['बिस्तर,पूंछ,सितारा,कीचड़,नकद,आंधी,मोज़ा,बैंक,जूता,घड़ी,विदूषक,अंगूर']","['vidai,Glass,,सितारा,कीचड़,नगद,आंधी,बिस्तर,बैंक,जूता,घड़ी,विदेश को,अंगूर']",24.0,female,4.0,3.0,3.0,4.0,3.5
674425398750d5942a7d8f18,"['बिस्तर,पूंछ,सितारा,कीचड़,नकद,आंधी,मोज़ा,बैंक,जूता,घड़ी,विदूषक,अंगूर']","['vidai,Glass,,सितारा,कीचड़,नगद,आंधी,बिस्तर,बैंक,जूता,घड़ी,विदेश को,अंगूर']",24.0,female,4.0,3.0,3.0,4.0,3.5
674426378750d5942a7d8f1f,"['सितारा,पाइप,गाल,पैंट,कुर्सी,ज्योति,खच्चर,छत,साबुन,रस,पोशाक,भेड़िया']","['बिदाई ,सितारा , पाइप ,गाल ,पैंट ,कुर्सी ,ज्योति ,खच्चर ,छत ,साबुन ,रस ,पोषक ,भेड़िया ']",24.0,Female ,4.0,4.0,4.0,3.0,3.75
674430a18750d5942a7d8ff4,"['भाला,कवच,जड़,तिल,बैग,आंधी,नाव,घास,रस्सी,ईंट,कप,कार']","['विदाई ,भाला ,कवच ,,तिल ,,आंधी ,नाव ,घास ,रस्सी ,ईंट ,कप ,कार ']",24.0,Male ,4.0,3.0,4.0,3.0,3.5
674430db8750d5942a7d9013,"['गड्ढा ,किताब,न्यायाधीश,तिल,चूहा,ताला,चूहा,स्याही,पिंजरा,कौआ,मधुमक्खी,चमगादड़']","['विदाई,,टिल,नया घिस ,तिल ,चूहा ,ताला,चूहा,,,कौआ,मधुमक्खी ,चमकदाद']",,,5.0,5.0,5.0,5.0,5.0
674430e88750d5942a7d901d,"['आस्तीन,स्नान,बादल,धुआं,घास,रेलगाड़ी,फ़ोन,अंगूठा,पैर,कुल्हाड़ी,जड़,पाइप']","['विदाई ,,,,,,,,,,,,']",,,5.0,5.0,5.0,5.0,5.0
674431278750d5942a7d903f,"['साँप,टीला,गुफा,चावल,कुर्सी,लहर,कटोरा,भालू,ताज,बेल,हवाईजहाज,छाल']","['विदाई ,साँप ,टीला ,गुफा ,चावल ,कुर्सी ,लहर ,कटोरा ,भालू ,ताज ,बेल ,हवाईजहाज ,चाल ']",,,5.0,5.0,5.0,5.0,5.0
6744312c8750d5942a7d9043,"['चूहा,डोरी,हाथगाड़ी,कप,चिंगारी,नकद,ताला,दस्ताना,सागरतट,खाना,दरवाजा,मटर']","['बिदाई ,चूहा ,डोरी ,हाथगाड़ी ,कप ,चिंगारी ,नकद ,ताला ,दस्ताना ,सागरतट ,खाना ,दरबाजा ,मटर ']",20.0,Male,5.0,4.0,5.0,4.0,4.5
674431438750d5942a7d904a,"['कुल्हाड़ी,मेंढक,नक्शा,कान,रस,कचरा,नाव,बादल,चट्टान,पेड़,मेंढक,मुँह']","['विदाई ,कुल्हाड़ी ,मेंढक ,नक्शा ,कान ,रस ,कचरा ,नाव ,बादल ,चट्टान ,पेड़ ,मेंढक ,मुँह ']",21.0,Male,4.0,3.0,4.0,3.0,3.5
674431488750d5942a7d9051,"['दीवार,गार्ड,बल्ला,हिरन,खलिहान,भाला,स्नान,पत्ता,वर्षा,सोफा,डाली,मेंढक']","['विदाई ,दीवार ,गार्ड ,बल्ला ,हिरन ,खलिहान ,भाला ,,पत्ता ,वर्षा ,सोफा ,डाली ,मेंढक ']",20.0,Male,4.0,4.0,4.0,4.0,4.0
674431588750d5942a7d905e,"['चावल,धागा,रेलगाड़ी,आस्तीन,धागा,रक्षक,झील,कुत्ता,पौधा,बाज़,झील,बेल']","['विदाई ,चावल ,धागा ,रेलगाड़ी ,आस्तीन ,धागा ,रक्षक ,झील ,कुत्ता ,,डोरी ,पौधा ,']",21.0,Male ,4.0,4.0,5.0,4.0,4.25
6744315e8750d5942a7d9062,"['पत्ता,घोड़ा,चरस,गार्ड,कचरा,पाइप,चिंगारी,जूता,चींटी,चोंच,चेहरा,बनियान']","[',,,चरस ,गॉर्ड ,कचरा ,पाईप ,चिंगारी ,जूता ,चींटी ,चोंच ,झाड़ी ,बनियान ']",24.0,Male,4.0,4.0,3.0,4.0,3.75
674431728750d5942a7d906f,"['चट्टान,नाखून,नमक,सूरज,वानर,फर्श,रस,भेड़,घोंसला,पत्थर,भेड़िया,गड्ढा ']","['विदाई ,चट्टान ,नाखून ,नमक ,सूरज ,वानर ,फर्श ,,बेड ,घोंसला ,पत्थर ,भेड़िया ,गद्दा ']",,,5.0,5.0,5.0,5.0,5.0
6744318d8750d5942a7d9079,"['सोना,अंगूठा,अंगूठा,नाव,सितारा,द्वार,पौधा,डिब्बा,बछड़ा,ज़मीन ,पेड़,सीढ़ी']","['विदाई ,सोना ,अंगूठा ,अंगूठा ,नाव ,सितारा ,द्वार ,पौधा ,डिब्बा ,बछड़ा ,ज़मीन ,पेड़ ,सीढ़ी ']",,,4.0,5.0,5.0,5.0,4.75
674431918750d5942a7d907d,"['भेड़,घोंघा,बेंच,कुर्सी,पसली,होंठ,घड़ी,चॉक,पहिया,ताला,पहिया,कीचड़']","[',,,बिल्लि ,,,,कान ,,,,,']",24.0,Male,5.0,4.0,5.0,4.0,4.5
674431978750d5942a7d9081,"['द्वार,चट्टान,बादल,सोफा,लकड़ी,साँप,बल्ला,मोज़ा,कोहरा,तंबू,पिन,सड़क']","['विदाई ,द्वार,चट्टान ,बादल ,सोफा ,लकड़ी ,साप ,बल्ला ,मोजा ,कोहरा ,तंबू ,पिन ,सड़क ']",,,5.0,4.0,4.0,5.0,4.5
6744319b8750d5942a7d9085,"['मंडल,खच्चर,रस,पैर,मुँह,बेंच,उल्लू,रोटी,पत्थर,बत्तख,रक्षक,पाइप']","['Vidai ,मंडल ,खच्चर ,रस ,पैर ,मुँह ,बैंच ,उल्लू ,रोटी ,पत्थर ,वत्तख ,रक्षक ,पाइप ']",,,5.0,5.0,5.0,5.0,5.0
6744319b8750d5942a7d9088,"['मंडल,खच्चर,रस,पैर,मुँह,बेंच,उल्लू,रोटी,पत्थर,बत्तख,रक्षक,पाइप']","['Vidai ,मंडल ,खच्चर ,रस ,पैर ,मुँह ,बैंच ,उल्लू ,रोटी ,पत्थर ,वत्तख ,रक्षक ,पाइप ']",,,5.0,5.0,5.0,5.0,5.0
6744319d8750d5942a7d908d,"['रेलगाड़ी,चट्टान,भेड़,सितारा,झंडा,बेल,चरस,चिड़ियाघर,नकद,दिल,कपड़ा,जहाज']","[',,,,,,,,,,,,']",,,4.0,,,,4.0
674431a28750d5942a7d9097,"['अध्यक्ष,दरवाजा,चावल,बीज,मोज़ा,बिस्तर,चांद,सींग,घड़ी,चोंच,आकाश,सिक्का']","[',,,,,,,,,,,,']",,,4.0,,,,4.0
674431a78750d5942a7d909b,"['मछली,पौधा,केक,भाला,रस्सी,आकाश,मुस्कराहट,बैग,बैंड,सूरज,घोड़ा,नकद']","['धन्यवाद ,दुकान ,मेंढक ,ब्रश ,नक्शा ,द्वार ,झाड़ी ,सिक्का ,बर्फ ,दस्ताना ,तालाब ,बाज़ ,मुर्गी ']",,,5.0,5.0,5.0,5.0,5.0
674431a88750d5942a7d909f,"['खिलौना,नक्शा,जाल,प्लेट,कुर्सी,कमरा,मिट्टी,झील,कमरा,अंगूर,बटुआ,बैग']","['विदाई,खिलौना ,नक्सा ,जाल ,प्लेट ,कुर्सी ,कमरा ,मिट्टी ,झील ,कमरा ,अंगूर ,बटुआ ,बैग ']",,,5.0,5.0,5.0,5.0,5.0
674431b18750d5942a7d90a3,"['गेंद,कुर्सी,हाथगाड़ी,छेद,पौधा,हिरन,घर,नाक,आस्तीन,फल,पिंजरा,डोरी']","['१६ ,11 ,8 ,7 ,11 ,११ ,११ ,13 ,9,9 ,7 ,15 ,7 ']",21.0,Male ,4.0,4.0,4.0,4.0,4.0
674431bc8750d5942a7d90aa,"['दूध,बिस्तर,संकेत,पिन,मुर्गी,गड्ढा ,डोरी,भेड़,आकाश,भुट्टा,जाल,बादल']","['विदाई ,दूध ,बिस्तर ,संकेत ,गुफा ,मुर्गी ,छड़ी ,छत ,भेड़ ,आकाश ,भुट्टा ,हाथ ,बादल ']",,,4.0,3.0,4.0,4.0,3.75
674431cd8750d5942a7d90ae,"['स्नान,मधुमक्खी,कटोरा,डाली,चट्टान,जेल,नाक,द्वार,हवाईजहाज,पौधा,चेहरा,कपड़ा']","['विदाई ,स्नान ,मधुमक्खी ,बछड़ा ,डाली ,चट्टान ,जेल ,नाक ,द्वार ,हवाई  जहाज ,पौधा ,चेहरा ,कपडा ']",30.0,Male,4.0,4.0,4.0,4.0,4.0
674431d28750d5942a7d90b5,"['कार,कचरा,गड्ढा ,पत्ता,टैंक,सोना,चिड़िया,लोमड़ी,कांच,पाइप,पतंग,दुकान']","[',कार ,कचरा ,गढडा ,पत्ता ,,सोना ,चिड़िया ,लोमड़ी ,कांच ,पाइप ,पतंग ,दुकान ']",24.0,Male ,4.0,3.0,4.0,3.0,3.5
674431de8750d5942a7d90bf,"['घड़ी,पिन,दीवार,हिरन,सिक्का,जहाज,मोती,सींग,चमगादड़,घोंसला,नाव,पंख']","['विदाई ,घड़ी ,पिन ,दीवार ,हिरन ,सिक्का ,जहाज ,पेंट ,सींग ,पत्थर ,घोंसला ,नाव ,पंख ']",,,5.0,5.0,5.0,5.0,5.0
674431de8750d5942a7d90c1,"['कुल्हाड़ी,स्नान,सूरज,घास,जेल,चमगादड़,चमगादड़,लहर,रक्षक,छत,चाय,जूता']","['Bidai ,कुल्हाड़ी ,स्नान ,सूरज ,घास ,जेल ,चमगादड़ ,चमगादड़ ,लहर ,रक्षक ,छत ,चाय ,जूता ']",24.0,Male ,5.0,4.0,,,4.5
674431e08750d5942a7d90c7,"['दूध,बिस्तर,संकेत,पिन,मुर्गी,गड्ढा ,डोरी,भेड़,आकाश,भुट्टा,जाल,बादल']","['विदाई ,दूध ,बिस्तर ,संकेत ,पिन ,मुर्गी ,गड्ढा ,डोरी ,भेड़ ,आकाश ,भुट्टा ,जाल ,Badal ']",,,4.0,4.0,3.0,4.0,3.75
674431e58750d5942a7d90cb,"['कुल्हाड़ी,स्नान,सूरज,घास,जेल,चमगादड़,चमगादड़,लहर,रक्षक,छत,चाय,जूता']","['Vidai ,Kulhadi,Snan,Suraj,Ghas,Jail,चमगादड़ ,चमगादड़ ,Lahar,Rakshak,Chhat,Chai,Juta']",34.0,Male,4.0,4.0,4.0,4.0,4.0
674432068750d5942a7d90cf,"['चट्टान,चेहरा,गाल,मोज़ा,कटोरा,तंबू,राजकुमार,दुकान,जूता,बैग,चिंगारी,दिल']","[',,,,,,,,,,,,']",,,4.0,4.0,4.0,4.0,4.0
674432088750d5942a7d90d3,"['गुड़िया,स्याही,पुल,झंडा,घास,ब्रश,कलम,पिंजरा,दस्ताना,बत्तख,सितारा,खलिहान']","['बिदाई ,,सियाही ,पुल ,झण्डा ,घास ,ब्रश ,सूरज ,,खलिहान ,,सितारा ,खलिहान ']",24.0,Male,5.0,4.0,5.0,5.0,4.75
6744320b8750d5942a7d90da,"['सड़क,आंधी,तालाब,हाथगाड़ी,झाड़ू,सोना,संकेत,तंबू,घड़ी,बटुआ,राजकुमार,रेलगाड़ी']","['बिदाई ,सडक ,आधी ,तालाब ,हाथगाड़ी ,झाड़ू ,सोना ,Sanket सँकेत ,पुल ,घड़ी ,बडुआ ,Rajkumar राजकुमार ,']",24.0,Male,4.0,5.0,4.0,5.0,4.5
674432198750d5942a7d90e6,"['रोटी,स्नान,चमगादड़,कुत्ता,चावल,जूस,मेंढक,चरस,किला,पैसा,नमक,संकेत']","['विदाई ,चमकादड़ ,स्नान ,चमकादड़ ,कुत्ता ,चावल ,जूस ,मेढक ,चरस ,किला ,पैसा ,चटटा ,संकेत ']",20.0,Male,5.0,5.0,5.0,5.0,5.0
6744321c8750d5942a7d90ee,"['झंडा,मुर्गी,बनियान,चमगादड़,भेड़िया,मंडल,गुलाब,स्नान,चमगादड़,ज़मीन ,हाथ,बोर्ड']","['बिदाई ,झंडा ,मुर्गी ,बनियान ,चमगादड़ ,भेड़िया ,मंडल ,गुलाब ,स्नान ,चमगादड़ ,जमीन ,हाथ ,बोर्ड ']",,,4.0,3.0,4.0,4.0,3.75
6744321d8750d5942a7d90f2,"['कांटा,अंगूर,खिलौना,दुकान,दांत,प्लेट,पंखा,पिन,पौधा,चिड़िया,फूलदान,जाल']","['बिदाई ,कांटा ,अंगूर ,खिलौना ,दुकान ,दन्त ,प्लेट ,पंखा ,पिन ,पौधा ,चिड़िया ,फूलदान ,जाल ']",24.0,Male,,,,,
6744321f8750d5942a7d90f9,"['पसली,झील,सिक्का,अध्यक्ष,ज़मीन ,पंख,आस्तीन,नाक,डिब्बा,तलवार,सिक्का,नकद']","['विदाई ,पसली ,झील ,सिक्का ,अध्यक्ष ,जमीन ,पंख ,आस्तीं ,नाक ,डिब्बा ,तलवार ,सिक्का ,नकद ']",22.0,Female ,4.0,4.0,4.0,4.0,4.0
674432318750d5942a7d9100,"['कांच,सिक्का,पैसा,डाली,टीला,कप,नाव,बत्तख,द्वार,स्याही,रेलगाड़ी,किताब']","['बिदाई ,काँच ,सिक्का ,पैसा ,डाली ,टीला ,कप ,बाज ,बत्तख ,द्वार ,स्याही ,रेलगाड़ी ,किताब ']",,,4.0,4.0,4.0,4.0,4.0
674432338750d5942a7d9104,"['हवाईजहाज,चप्पू,अंगूठा,पैंट,चावल,बिल्ली,पुल,बोर्ड,मुँह,घड़ी,संकेत,छेद']","['विदाई ,हवाई जहाज़ ,चप्पू ,अँगूठा ,पैंट ,चावल ,बिल्ली ,अँगूठा ,बोर्ड़ ,मुँह ,घड़ी ,संकेत ,छेद ']",24.0,Male ,5.0,5.0,4.0,5.0,4.75
6744323d8750d5942a7d910e,"['कुत्ता,पंख,आंधी,द्वार,घोंघा,झाड़ी,घोंसला,संकेत,पैसा,चरस,सागरतट,विदूषक']","['विदाई ,कुत्ता ,पंख ,आंधी ,द्वार ,घोंघा ,झाडी ,घोसला ,Sanket संकेत ,पैसा ,चरस ,सागरतट ,विदूषक ']",21.0,Male,5.0,5.0,5.0,5.0,5.0
674432498750d5942a7d9112,"['जूता,चावल,कवच,आकाश,कपड़ा,छाल,सोफा,प्लेट,दांत,बम,पैसा,कटोरा']","['विदाई ,जूता ,चावल ,कवच ,आकाश ,कपड़ा ,छाल ,सोफा ,प्लेट ,दांत ,बम ,पैसा ,कटोरा ']",24.0,Female ,4.0,4.0,4.0,4.0,4.0
6744324c8750d5942a7d9116,"['बटुआ,रक्षक,झंडा,बैग,लकड़ी,चिड़ियाघर,झाड़ी,स्नान,हिरन,रस्सी,पैर,बांसुरी']","['बिदाई ,बटुआ ,रक्षक ,दुनिया ,बैग ,लकङी ,चिङियाघर ,झाड़ी ,स्नान ,हिरन ,रस्सी ,पैर ,बांसुरी ']",,,4.0,3.0,3.0,4.0,3.5
674432508750d5942a7d911a,"['छेद,दरवाजा,गाय,वर्षा,लहर,मंडल,धुआं,फिल्म,डिब्बा,खेत,पिन,बेल']","['विदाई ,छेद ,दरवाजा ,गाय ,वर्षा ,लहर ,मंडल ,धुआँ ,फिल्म ,डिब्बा ,खेत ,पिन ,बेल ']",24.0,Male ,4.0,3.0,4.0,4.0,3.75
6744325f8750d5942a7d9121,"['बटुआ,पौधा,नाक,बोर्ड,पतंग,डिब्बा,गाल,बैंड,मुँह,कलम,मधुमक्खी,उल्लू']","['विदाई ,पौधा ,,नाक ,बोर्ड ,पतंग ,डिब्बा ,,,मुँह ,कलम ,मधुमखि ,उल्लू ']",25.0,male ,4.0,4.0,4.0,4.0,4.0
674432618750d5942a7d9125,"['बंदर,कीचड़,नाखून,बर्फ,चिंगारी,डाली,बंदर,गली,दलदल,पार्क,लड़का,वानर']","['बिदाई ,बंदर ,कीचड़ ,नाखून ,बर्फ ,चिंगारी ,डाली ,बंदर ,गली ,दलदल ,पार्क ,लड़का ,वानर ']",22.0,Female ,4.0,4.0,4.0,4.0,4.0
674432648750d5942a7d912c,"['कोहरा,दिल,पेड़,चप्पू,गार्ड,दिल,पहिया,चमगादड़,फ़ोन,बादल,घोंघा,थैला']","['१६ ,१० ,१० ,13,१३ ,७ ,४ ,८ ,६ ,१० ,१० ,१६ ,६ ']",20.0,Male ,5.0,5.0,5.0,5.0,5.0
674432708750d5942a7d9132,"['बछड़ा,सिक्का,गांजा,जेल,कांच,रेलगाड़ी,लहर,बेंच,मंडल,चाय,कप,सागरतट']","[',,,,,,,,,,,,']",23.0,Female ,4.0,4.0,4.0,4.0,4.0
674432798750d5942a7d9136,"['भुट्टा,छाल,पाइप,टीला,पैसा,लोमड़ी,फिल्म,खलिहान,पेड़,स्नान,खच्चर,नाव']","[',भुट्टा ,छाल ,पाइप ,टीला ,पैसा ,लोमड़ी ,Film,फिल्म ,पेड़ ,ोस्नान ,नक्शा ,नाव ']",30.0,Male,4.0,3.0,4.0,4.0,3.75
674432808750d5942a7d913a,"['रस्सी,भेड़,कान,गली,पंख,भेड़िया,चेहरा,नाक,ज़मीन ,गुड़िया,बिल्ला,बाज़']","[',रस्सी ,भेड़ ,झाड़ू ,गली ,पंख ,भेड़िया ,चेहरा ,नाक ,ज़मीन ,गुड़िया ,बिल्ला ,बाज़ ']",24.0,Male,4.0,3.0,4.0,3.0,3.5
674432808750d5942a7d913e,"['पत्थर,सूअर,पंखा,सागरतट,जहाज,चावल,टीला,बेल,चिड़िया,पेड़,चप्पू,बिल्ला']","['बिदाई ,पत्थर ,सुअर ,पंखा ,सागरतट ,जहाज ,चावल ,टीला ,बेल ,चिड़िया ,पेड़ ,चम्पू ,बिल्ली ']",29.0,Male,4.0,4.0,4.0,4.0,4.0
674432878750d5942a7d9142,"['झंडा,मुस्कराहट,कचरा,हिरन,पौधा,केक,भालू,सेम,झंडा,बटुआ,पसली,कुल्हाड़ी']","['बिदाई ,झंडा ,मुस्कराहट ,कचरा ,हिरन ,पौधा ,केक ,,,झांड़ ,,पोलीस ,कुल्हाड़ी ']",24.0,Male ,4.0,4.0,3.0,4.0,3.75
6744328a8750d5942a7d9146,"['मुस्कराहट,बत्तख,खिलौना,पोशाक,चरस,आस्तीन,होंठ,अंडा,कटोरा,दरवाजा,झील,हिरन']","[',,,,,,,,,,,,']",,,4.0,,,,4.0
674432918750d5942a7d914a,"['पौधा,पार्क,लड़का,बेल,जहाज,खच्चर,द्वार,फिल्म,कार,वानर,गुलाब,चट्टान']","[',,,,,,,,,,,,']",,,4.0,,,,4.0
674432a58750d5942a7d914e,"['शर्ट,गांजा,बर्फ,हवाईजहाज,खिलौना,पुल,नाशपाती,पाइप,भुट्टा,भेड़िया,बीज,भुट्टा']","['बिदाई ,शटर ,गांजा ,बर्फ ,हवाई जहाज , खिलौना , पुल ,नाशपाती ,पाइप ,बूटा ,भेड़िया ,बीच ,भुट्टा ']",,,4.0,4.0,4.0,4.0,4.0
674432b48750d5942a7d9152,"['पहिया,टीला,पैर,चींटी,नक्शा,खाना,घोंघा,सागरतट,गार्ड,फल,घास,चावल']","['विदाई ,अंडा ,टीला ,पैर ,चींटी ,नक्शा ,खाना ,घोंघा ,सागरतट ,गार्ड ,फल ,घास ,चावल ']",24.0,Male,4.0,5.0,4.0,5.0,4.5
674432bc8750d5942a7d9156,"['गुड़िया,बम,जूस,चमगादड़,कार,दीवार,सितारा,गड्ढा ,द्वार,झंडा,बैंक,धागा']","[',,,,,,,,,,,,']",,,4.0,,,,4.0
674432c18750d5942a7d915a,"['नक्शा,पहिया,बनियान,फर्श,तंबू,सीढ़ी,पैर,बोर्ड,होंठ,पिन,नक्शा,घोंसला']","['विदाई ,,पहिया ,बनियान ,फर्श ,तंबू ,सीढ़ी ,पैर ,बोर्ड ,होंठ ,पिन ,नक्शा ,घोंसला ']",21.0,Male,4.0,4.0,4.0,4.0,4.0
674432c68750d5942a7d915e,"['कटोरा,वर्षा,मुँह,सोना,दांत,नक्शा,बिल्ली,मेंढक,बटुआ,स्टोव,मोती,पार्क']","['विदाई ,कटोरा ,वर्षा ,मुँह ,सोना ,दांत ,नक्शा ,बिल्ली ,मेंढक ,बटुआ ,स्टोव ,मोती ,पार्क ']",18.0,Male,5.0,5.0,5.0,5.0,5.0
674432ce8750d5942a7d9162,"['ब्रश,सूअर,मधुमक्खी,फल,बैंक,झंडा,मटर,झाड़ू,मुँह,स्याही,घोंघा,पत्थर']","['विदाई,ब्रुश ,Sura,मधुमक्खी,फ़ल ,Bank,झंडा,चाबी,झाड़ू,मुँह ,Sayri,घोंघा ,पत्थर']",24.0,Male ,4.0,3.0,3.0,4.0,3.5
674432d78750d5942a7d9166,"['बल्ला,सिक्का,गांजा,पत्ता,बटुआ,गार्ड,पंखा,फल,घोड़ा,पाइप,कांटा,विदूषक']","['विदाई ,बल्ला ,सिक्का ,गांजा ,पत्ता ,बटुआ ,गार्ड ,पंखा ,फल ,घोडा ,पाइप ,कांटा ,विदूषक ']",23.0,Male ,5.0,5.0,5.0,5.0,5.0
674432e98750d5942a7d916a,"['पंख,दूध,कुर्सी,ईंट,मुस्कराहट,सेम,रस,सूअर,बल्ला,छत,आस्तीन,बिल्ला']","['Bidai,पल ,,,,,,,सूअर ,बल्ला ,छत ,आस्तीन ,']",,,4.0,5.0,4.0,5.0,4.5
674432f28750d5942a7d9170,"['कार,चप्पू,खिलौना,छाल,जाल,बीज,चमगादड़,अंडा,जाल,बम,गुड़िया,नक्शा']","['धन्यवाद ,कार,चप्पू ,खिलौना ,छाल ,जाल ,बीज ,चमगादड़,अंडा,जाल ,बम ,गुड़िया,नक्शा ']",,,4.0,3.0,4.0,3.0,3.5
674432fc8750d5942a7d9176,"['फिल्म,बैंड,भेड़िया,स्नान,कुत्ता,नाव,कमरा,कचरा,स्नान,नकद,चावल,ब्रश']","[',,,,,,,,,,,,']",,,4.0,,,,4.0
674432fe8750d5942a7d917a,"['लकड़ी,गड्ढा ,बनियान,नाक,सूअर,कमरा,छाल,तलवार,पैर,भुट्टा,सीढ़ी,गार्ड']","['विदाई ,लकड़ी ,गड्ढा ,बनियान ,नाक ,सूअर ,कमरा ,छाल ,तलवार ,पैर ,भुट्टा ,सीढ़ी ,गार्ड ']",24.0,Male ,4.0,3.0,4.0,4.0,3.75
6744331c8750d5942a7d9180,"['चॉक,मुस्कराहट,द्वार,शीशा,झाड़ी,पहिया,चरस,फ़ोन,पहिया,छेद,बंदर,सिक्का']","['विदाई,चॉक ,मुस्कराहट  ,द्वार ,शीशा ,झाड़ी,पहिया ,चरस,फ़ोन ,पहिया ,छेद ,बंदर ,सिक्का ']",,,4.0,5.0,4.0,5.0,4.5
6744333a8750d5942a7d918a,"['गार्ड,पैसा,गाल,टीला,भाला,धागा,बत्तख,बल्ला,चांद,चाय,कान,तंबू']","['विदाई ,गार्ड ,पैसा ,गाल ,टीला ,भाला ,धागा ,बत्तख ,बिस्तर ,झंडा ,चाय ,कान ,तंबू ']",,,4.0,4.0,4.0,3.0,3.75
6744333e8750d5942a7d918e,"['चॉक,कमरा,मुर्गी,तंबू,झाड़ू,घर,वानर,भुट्टा,पेड़,ईंट,बांसुरी,राजकुमार']","['विदाई ,चॉक ,कमरा ,मुर्गी ,तंबू ,झाड़ू ,घर ,वानर ,भुट्टा ,पेड़ ,ईंट ,बांसुरी ,राजकुमार ']",23.0,Male ,5.0,5.0,5.0,5.0,5.0
